file,read,parse,total
3199,0.098075,0.003139,0.101340
3200,0.099521,0.003943,0.103548
3201,0.087339,0.003700,0.091127
3202,0.089158,0.003928,0.093174
3203,0.089999,0.003036,0.093110
3204,0.085256,0.004084,0.089430
3205,0.088193,0.003525,0.091794
3206,0.078899,0.003349,0.082334
3207,0.097956,0.004262,0.102320
3208,0.103315,0.003506,0.106912
3209,0.078844,0.007379,0.086331
3210,0.078013,0.004709,0.082843
3211,0.088978,0.003929,0.093015
3212,0.092962,0.003022,0.096052
3213,0.096554,0.003208,0.099834
3214,0.088095,0.003253,0.091431
3215,0.089767,0.003197,0.093042
3216,0.096997,0.003663,0.100755
3217,0.093193,0.003011,0.096270
3218,0.088312,0.003130,0.091513
3219,0.088739,0.003066,0.091873
3220,0.111269,0.003825,0.115171
3221,0.092596,0.003218,0.095885
3222,0.092868,0.003269,0.096227
3223,0.087573,0.003143,0.090787
3224,0.085837,0.003854,0.089773
3225,0.083066,0.003021,0.086156
3226,0.083057,0.002996,0.086122
3227,0.077417,0.003004,0.080495
3228,0.071495,0.003006,0.074575
3229,0.090837,0.003007,0.093911
3230,0.093936,0.003609,0.097655
3231,0.085418,0.003154,0.088650
3232,0.081197,0.003073,0.084340
3233,0.088203,0.003003,0.091272
3234,0.088180,0.003468,0.091725
3235,0.075678,0.003704,0.079460
3236,0.084367,0.003367,0.087828
3237,0.087245,0.003137,0.090453
3238,0.076647,0.003022,0.079736
3239,0.081091,0.003045,0.084204
3240,0.088207,0.003535,0.091820
3241,0.086516,0.002935,0.089516
3242,0.093842,0.003955,0.097885
3243,0.092140,0.003117,0.095325
3244,0.090959,0.003892,0.094932
3245,0.087144,0.003193,0.090408
3246,0.083948,0.003896,0.087953
3247,0.086530,0.003014,0.089609
3248,0.093080,0.003132,0.096281
3249,0.074012,0.003026,0.077106
3250,0.088488,0.003875,0.092443
3251,0.086069,0.003326,0.089479
3252,0.087416,0.003589,0.091090
3253,0.099964,0.003893,0.103941
3254,0.095837,0.003542,0.099460
3255,0.096327,0.003151,0.099555
3256,0.090564,0.002987,0.093618
3257,0.082430,0.003125,0.085622
3258,0.075013,0.003092,0.078174
3259,0.088920,0.003134,0.092126
3260,0.075839,0.003031,0.078943
3261,0.086716,0.003584,0.090384
3262,0.083192,0.003092,0.086354
3263,0.081797,0.003093,0.084972
3264,0.076463,0.003246,0.079781
3265,0.089330,0.003155,0.092553
3266,0.085540,0.003296,0.088925
3267,0.093242,0.002965,0.096340
3268,0.086842,0.003044,0.089970
3269,0.087653,0.003196,0.090929
3270,0.077246,0.003051,0.080364
3271,0.084333,0.003355,0.087779
3272,0.084944,0.003024,0.088038
3273,0.083045,0.003309,0.086437
3274,0.083920,0.003057,0.087046
3275,0.082484,0.002995,0.085543
3276,0.087113,0.003160,0.090343
3277,0.089534,0.003083,0.092688
3278,0.087634,0.003103,0.090805
3279,0.082182,0.003078,0.085326
3280,0.079270,0.003273,0.082623
3281,0.085083,0.003719,0.088877
3282,0.083581,0.003070,0.086721
3283,0.091227,0.003025,0.094322
3284,0.078332,0.003046,0.081449
3285,0.073419,0.003052,0.076540
3286,0.085238,0.003039,0.088349
3287,0.084338,0.004160,0.088584
3288,0.088060,0.003723,0.091862
3289,0.082807,0.003083,0.085954
3290,0.089871,0.003386,0.093334
3291,0.078927,0.003076,0.082071
3292,0.078192,0.003830,0.082109
3293,0.087848,0.003343,0.091274
3294,0.094439,0.003815,0.098339
3295,0.087410,0.002967,0.090443
3296,0.086591,0.003027,0.089739
3297,0.090431,0.003155,0.093654
3298,0.087597,0.003333,0.091013
3299,0.110116,0.002772,0.112959
3300,0.108160,0.003051,0.111278
3301,0.077558,0.003315,0.080952
3302,0.088461,0.003020,0.091547
3303,0.090513,0.003303,0.093897
3304,0.085632,0.003153,0.088855
3305,0.088527,0.003107,0.091706
3306,0.076958,0.004569,0.081610
3307,0.090906,0.002974,0.093950
3308,0.089081,0.003089,0.092239
3309,0.086273,0.003025,0.089363
3310,0.091664,0.002956,0.094682
3311,0.084091,0.003512,0.087681
3312,0.080799,0.003059,0.083924
3313,0.075247,0.003487,0.078815
3314,0.081731,0.003687,0.085493
3315,0.089934,0.004126,0.094158
3316,0.085793,0.002961,0.088822
3317,0.078679,0.003074,0.081820
3318,0.088312,0.003201,0.091582
3319,0.089170,0.002956,0.092199
3320,0.099237,0.002982,0.102290
3321,0.110482,0.003090,0.113644
3322,0.101382,0.003760,0.105220
3323,0.079555,0.003115,0.082771
3324,0.071204,0.003007,0.074279
3325,0.082195,0.003043,0.085325
3326,0.094568,0.003033,0.097666
3327,0.096885,0.003014,0.099965
3328,0.088549,0.003847,0.092478
3329,0.071940,0.003072,0.075075
3330,0.089217,0.003494,0.092810
3331,0.090015,0.003048,0.093131
3332,0.092336,0.003736,0.096168
3333,0.074846,0.003032,0.077946
3334,0.072848,0.003086,0.076001
3335,0.087100,0.003191,0.090359
3336,0.082111,0.002949,0.085149
3337,0.073818,0.003305,0.077194
3338,0.096535,0.003112,0.099728
3339,0.081806,0.003924,0.085813
3340,0.101421,0.003047,0.104531
3341,0.085992,0.003267,0.089334
