file,read,parse,total
709,0.084985,0.003507,0.088556
710,0.091930,0.003843,0.095849
711,0.081683,0.003539,0.085286
712,0.082844,0.004218,0.087139
713,0.079036,0.004672,0.083813
714,0.087755,0.003622,0.091448
715,0.067115,0.003473,0.070652
716,0.074501,0.003467,0.078031
717,0.071306,0.003521,0.074892
718,0.072766,0.003508,0.076339
719,0.070458,0.004228,0.074771
720,0.068708,0.003553,0.072324
721,0.075586,0.003469,0.079122
722,0.062599,0.003532,0.066203
723,0.076210,0.003581,0.079858
724,0.078210,0.003646,0.081923
725,0.080065,0.003545,0.083675
726,0.067417,0.003534,0.071015
727,0.078862,0.003451,0.082380
728,0.065363,0.003502,0.068931
729,0.067064,0.003472,0.070605
730,0.093000,0.003530,0.096601
731,0.085066,0.003626,0.088770
732,0.074751,0.003495,0.078306
733,0.084470,0.003481,0.088016
734,0.079660,0.004249,0.083986
735,0.087215,0.003575,0.090857
736,0.073644,0.004338,0.078059
737,0.079932,0.003477,0.083472
738,0.082049,0.003542,0.085659
739,0.076243,0.003677,0.080022
740,0.086550,0.004526,0.091170
741,0.089530,0.003850,0.093455
742,0.083745,0.003757,0.087578
743,0.084933,0.003747,0.088765
744,0.082446,0.003434,0.085945
745,0.077538,0.004139,0.081754
746,0.078093,0.003616,0.081777
747,0.079868,0.004272,0.084215
748,0.070040,0.004732,0.074854
749,0.057118,0.004059,0.061267
750,0.070303,0.003846,0.074249
751,0.077988,0.003603,0.081676
752,0.073673,0.004467,0.078228
753,0.078232,0.004255,0.082565
754,0.076988,0.003615,0.080692
755,0.076117,0.003431,0.079613
756,0.075555,0.003704,0.079329
757,0.082227,0.003484,0.085780
758,0.082961,0.004284,0.087335
759,0.091443,0.003508,0.095014
760,0.086377,0.003481,0.089924
761,0.075711,0.003547,0.079325
762,0.078172,0.003486,0.081727
763,0.075126,0.003917,0.079122
764,0.077619,0.004247,0.081944
765,0.067374,0.003453,0.070892
766,0.083258,0.003726,0.087056
767,0.074071,0.003686,0.077838
768,0.081764,0.003965,0.085809
769,0.094310,0.003535,0.097910
770,0.074726,0.003471,0.078262
771,0.076316,0.003499,0.079878
772,0.075952,0.003503,0.079518
