file,read,parse,total
870,0.439258,0.013963,0.453313
871,0.100801,0.016041,0.116959
872,0.077514,0.023577,0.101183
873,0.078837,0.012624,0.091539
874,0.471955,0.011979,0.484019
875,0.109323,0.013862,0.123267
876,0.464847,0.012930,0.477853
877,0.099283,0.012128,0.111502
878,0.476587,0.022573,0.499239
879,0.126813,0.012274,0.139179
880,0.433763,0.012371,0.446228
881,0.422131,0.012487,0.434701
882,0.106006,0.012420,0.118516
883,0.474637,0.012700,0.487428
884,0.104365,0.013004,0.117450
885,0.112596,0.011351,0.124044
886,0.074982,0.012083,0.087149
887,0.104238,0.011630,0.115941
888,0.516941,0.011731,0.528759
889,0.132371,0.024907,0.157395
890,0.474442,0.013006,0.487534
891,0.121765,0.014485,0.136380
892,0.118787,0.012055,0.130936
893,0.083971,0.011718,0.095778
894,0.094012,0.026912,0.121022
895,0.439189,0.015506,0.454786
896,0.116615,0.012015,0.128708
897,0.484269,0.013481,0.497917
898,0.077036,0.011966,0.089087
899,0.115656,0.011766,0.127506
900,0.120398,0.023746,0.144226
901,0.139897,0.011711,0.151688
902,0.472271,0.011477,0.483822
903,0.110273,0.011539,0.121891
904,0.467016,0.011513,0.478610
905,0.462074,0.024448,0.486600
906,0.104566,0.011569,0.116213
907,0.524482,0.012914,0.537481
908,0.106519,0.011819,0.118413
909,0.117298,0.012097,0.129481
910,0.115310,0.012437,0.127834
911,0.429845,0.023097,0.453036
912,0.431332,0.015215,0.446644
913,0.113764,0.011999,0.125855
914,0.466312,0.013455,0.479867
915,0.127085,0.011989,0.139151
916,0.117944,0.025313,0.143333
917,0.113437,0.011919,0.125434
918,0.479954,0.012478,0.492532
919,0.075971,0.011548,0.087643
920,0.427188,0.014509,0.441779
921,0.117530,0.011799,0.129407
922,0.463572,0.028384,0.492042
923,0.145925,0.011683,0.157681
924,0.473783,0.011931,0.485802
925,0.100692,0.012233,0.113006
926,0.111083,0.012384,0.123554
927,0.112611,0.023552,0.136263
928,0.113337,0.012010,0.125424
929,0.109250,0.011725,0.121061
930,0.118231,0.011712,0.130017
931,0.112872,0.011681,0.124628
932,0.117203,0.012827,0.130118
933,0.110235,0.022904,0.133218
934,0.115026,0.011906,0.127007
