file,read,parse,total
466,0.076615,0.003103,0.079786
467,0.080275,0.003797,0.084150
468,0.073212,0.003503,0.076813
469,0.079893,0.002915,0.082876
470,0.090315,0.003019,0.093401
471,0.083333,0.003042,0.086449
472,0.098896,0.003268,0.102239
473,0.084090,0.003819,0.088000
474,0.098484,0.003016,0.101577
475,0.087985,0.003124,0.091187
476,0.091806,0.003099,0.094971
477,0.103541,0.002978,0.106583
478,0.080903,0.003136,0.084106
479,0.086734,0.003668,0.090489
480,0.089758,0.002920,0.092746
481,0.081812,0.003118,0.085003
482,0.087637,0.002962,0.090664
483,0.096960,0.003205,0.100247
484,0.084762,0.002955,0.087857
485,0.086133,0.003524,0.089745
486,0.085892,0.003054,0.089013
487,0.084133,0.003984,0.088202
488,0.081583,0.003019,0.084687
489,0.074158,0.003717,0.077952
490,0.081683,0.003058,0.084807
491,0.079683,0.003189,0.082949
492,0.086176,0.003814,0.090073
493,0.087131,0.002967,0.090160
494,0.088666,0.003023,0.091753
495,0.071221,0.003203,0.074503
496,0.090567,0.003144,0.093786
497,0.084233,0.003087,0.087393
498,0.085165,0.002939,0.088171
499,0.102707,0.002993,0.105765
500,0.082724,0.003235,0.086032
501,0.087398,0.003455,0.090941
502,0.077060,0.003043,0.080176
503,0.074921,0.002929,0.077915
504,0.088574,0.003882,0.092539
505,0.093025,0.003127,0.096223
506,0.101760,0.003009,0.104841
507,0.086577,0.003102,0.089745
508,0.083926,0.002960,0.086951
509,0.084185,0.003102,0.087355
510,0.090222,0.002960,0.093247
511,0.084297,0.003279,0.087653
512,0.077680,0.003751,0.081513
513,0.098513,0.002945,0.101530
514,0.098959,0.004233,0.103300
515,0.100354,0.003826,0.104286
516,0.088345,0.003422,0.091851
517,0.080174,0.003829,0.084088
518,0.088340,0.003010,0.091417
519,0.088444,0.003069,0.091583
520,0.076356,0.003223,0.079660
521,0.091203,0.002946,0.094210
522,0.087685,0.002939,0.090686
523,0.084952,0.003040,0.088062
524,0.088508,0.003741,0.092325
525,0.081697,0.002949,0.084713
526,0.071564,0.003001,0.074631
527,0.076143,0.003264,0.079493
528,0.088722,0.003012,0.091815
529,0.086076,0.003473,0.089648
530,0.084577,0.003208,0.087869
531,0.094029,0.002997,0.097101
532,0.100740,0.003022,0.103829
533,0.083637,0.003976,0.087698
534,0.082248,0.003035,0.085356
535,0.086876,0.003580,0.090551
536,0.088456,0.003022,0.091558
537,0.086577,0.003042,0.089688
538,0.084147,0.003021,0.087237
539,0.082362,0.003352,0.085796
540,0.089065,0.004035,0.093206
541,0.096210,0.003115,0.099401
542,0.084196,0.003005,0.087264
543,0.083340,0.003809,0.087230
544,0.083878,0.003242,0.087194
545,0.079869,0.003020,0.082958
546,0.086808,0.003494,0.090381
547,0.078778,0.004040,0.082908
548,0.084715,0.003066,0.087846
549,0.086589,0.002937,0.089592
550,0.081371,0.003709,0.085157
551,0.084934,0.002961,0.087960
552,0.081020,0.003331,0.084441
553,0.090182,0.003095,0.093342
554,0.085032,0.003045,0.088145
555,0.087770,0.003041,0.090876
556,0.089278,0.002926,0.092270
557,0.073984,0.003759,0.077823
558,0.084613,0.002965,0.087643
559,0.083706,0.003155,0.086954
560,0.074064,0.003027,0.077153
561,0.087342,0.002928,0.090333
562,0.083793,0.004070,0.087960
563,0.081164,0.003197,0.084444
564,0.090649,0.011421,0.102211
565,0.090234,0.007084,0.097469
566,0.091306,0.004410,0.095817
567,0.095066,0.003059,0.098194
568,0.090437,0.003204,0.093727
569,0.090753,0.004054,0.094905
570,0.089829,0.003194,0.093104
571,0.077840,0.003437,0.081370
572,0.095602,0.002961,0.098634
573,0.094824,0.002931,0.097832
574,0.110762,0.003523,0.114374
575,0.106109,0.003215,0.109406
576,0.121912,0.003208,0.125210
577,0.109526,0.003047,0.112648
578,0.088303,0.003082,0.091454
579,0.091882,0.003161,0.095125
580,0.098803,0.003355,0.102259
581,0.115834,0.003087,0.118999
582,0.090656,0.003034,0.093761
583,0.101895,0.004730,0.106735
584,0.078886,0.003232,0.082191
585,0.091793,0.003038,0.094935
586,0.092613,0.002917,0.095598
587,0.101536,0.003087,0.104698
588,0.088743,0.003164,0.091980
589,0.109704,0.003849,0.113649
590,0.100033,0.003717,0.103832
591,0.084256,0.003768,0.088114
592,0.093514,0.003091,0.096687
593,0.078016,0.003010,0.081095
594,0.092026,0.003098,0.095193
595,0.080772,0.004069,0.084944
596,0.122408,0.003099,0.125583
597,0.103075,0.003289,0.106436
598,0.089288,0.003042,0.092406
599,0.090995,0.003198,0.094278
600,0.078236,0.004775,0.083130
601,0.117461,0.003843,0.121443
602,0.086945,0.003000,0.090017
603,0.087660,0.003090,0.090829
604,0.084761,0.003152,0.087984
605,0.088051,0.003969,0.092114
606,0.106397,0.003280,0.109761
607,0.110643,0.003186,0.113924
608,0.097411,0.003553,0.101049
609,0.092436,0.003314,0.095848
610,0.079838,0.003430,0.083357
611,0.092763,0.004069,0.096936
612,0.093033,0.003353,0.096478
613,0.104129,0.003018,0.107218
614,0.080376,0.003806,0.084276
615,0.090371,0.003068,0.093510
616,0.101626,0.003565,0.105278
617,0.107825,0.003165,0.111062
618,0.079278,0.003308,0.082663
619,0.096542,0.003422,0.100067
620,0.106244,0.003165,0.109485
621,0.092244,0.003491,0.095817
622,0.090467,0.003948,0.094504
623,0.094376,0.003143,0.097596
624,0.076663,0.003262,0.080012
625,0.102103,0.004077,0.106287
626,0.081016,0.002991,0.084079
627,0.082358,0.003141,0.085564
628,0.079224,0.003025,0.082326
629,0.078117,0.003061,0.081243
630,0.081832,0.004286,0.086214
631,0.091645,0.003149,0.094876
632,0.100171,0.003090,0.103337
633,0.088770,0.003094,0.091937
634,0.087917,0.003413,0.091406
635,0.081143,0.003029,0.084238
636,0.081972,0.005124,0.087189
637,0.113350,0.003798,0.117270
638,0.103241,0.004450,0.107781
639,0.081827,0.004034,0.085988
640,0.093186,0.004193,0.097501
